0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.4264698,0.47383463,0.68798745,0.0,0.0,1.6653044,0.31331182,0.6793158,0.15795957,0.15240291,0.0,0.0,0.1858564,0.0,0.0,0.0,0.37871316,0.0,0.0,0.0,0.0,0.87276566,0.0,0.7112782,0.2149443,0.17113397,1.2197896,0.25992915,0.2544823,0.0,0.0,0.0,0.0,0.0,0.3410974,0.5890761,0.19440913,0.5206623,0.0,0.0,0.589073,0.0,0.0,0.8666533,0.0,1.6421641,1.2856141,0.0,1.0638195,1.2235647,1.0432019,0.0,0.17017893,0.0,0.8611429,0.32066622,0.0,0.79054636,0.84767145,0.0,0.0,0.15819238,0.29579553,0.0,0.7434261,0.55881745,0.0,0.0,1.1255718,0.0,0.0,1.0640802,0.0,0.0,0.8543215,0.23802193,0.0,0.0,0.0,0.0,0.0,1.0177324,0.0,0.0,0.0,1.6115919,0.26037446,0.6461266,0.7612665,0.0,1.270294,0.0,0.0,0.0,0.0,0.36104622,0.86106515,0.23961419,0.0,0.0
0.03806776,0.18632005,0.0,0.39376792,0.0,0.38340402,0.0,0.96195114,0.11921534,0.42250693,0.0,0.0,0.3765214,0.12305257,0.22553994,1.1977185,0.0,0.0,0.0,0.0,0.26003858,0.0,0.0,0.56789786,0.43417057,0.0,0.4161077,0.44168913,0.21984355,0.0,0.0,0.049306646,0.0,0.0,0.0,0.70455444,0.0,0.07877673,0.028647892,1.3273168,0.0,0.0,0.36485556,0.0,0.0,0.8971636,0.2827605,0.02196779,0.27541178,0.0,0.53956723,0.0,0.31821153,0.0,0.40885636,0.16682704,0.0,0.0,0.0531306,0.65931064,0.0,0.023495419,0.0,0.0,0.0,0.37417665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009734177,0.32595375,0.0,0.0,0.056962367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18505283,0.31369668,0.0,0.0,0.0,0.031914495,0.44316274,0.0,0.0,0.0,0.0,0.44695935,0.22601701,0.0,0.06394393
2.1247902,0.453034,0.0,0.0,0.0,0.0,0.0,0.49276054,0.0,0.0,0.69125664,0.0,0.0,0.0,0.0,0.0,0.17793815,1.6904932,0.0,0.0023186242,0.4219768,0.105127566,0.0,0.0,0.0,0.1347866,0.0,0.35244066,0.0,0.0,0.0,0.4954877,0.0,0.18971725,0.0,0.0,1.2838528,0.0,0.0,0.014971283,0.0,0.34631154,0.25687137,0.0,0.14200021,0.0,0.3141684,0.0,0.05723734,0.11744643,0.0,0.0,0.7421786,0.16642493,0.6810288,0.0,0.0,0.0,0.0,0.9395193,0.5764055,0.9164712,0.0,0.47170112,0.0,0.9271924,0.30262256,0.54405075,0.0,0.0,0.56858516,0.0,0.0,0.295395,0.0,0.0,0.0,0.3981162,0.0,0.0,0.16225983,0.0,0.0,0.503992,0.0,0.0,0.09609693,0.0,0.0,0.687254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653346
0.0,0.7243071,0.04521892,0.0,0.0,1.0921892,0.0,0.3630698,0.024624122,0.34797654,0.0,0.0,0.17198956,0.1883327,0.28873736,0.20243506,0.15035842,0.04556745,0.0,0.0,0.0,0.47218162,0.0,0.40556622,0.30381626,0.028857725,0.64008546,0.2508057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52895856,0.0,0.0,0.0,0.0,0.0,0.41725215,0.45822105,0.02025901,0.0,1.4380186,0.6795806,0.0,1.4226421,0.5677647,0.57097936,0.0,0.0,0.0,0.5397755,0.0,0.044851996,0.51432264,0.20529597,0.48251832,0.0,0.0,0.5616564,0.09482957,0.53151697,0.23150009,0.0,0.0,0.8880794,0.0,0.0,0.7273012,0.0,0.09607679,1.358925,0.0,0.0,0.0,0.0,0.21272716,0.0,0.0,0.0,0.0,0.027687376,1.3608452,0.06511217,0.78040385,0.26940098,0.0,0.8703384,0.25000426,0.0,0.0,0.0,0.6047623,0.70044374,0.068523355,0.0,0.0
0.87641424,0.57510704,0.0,0.0,0.0,0.5350158,0.0,0.8013461,0.17969047,0.0,0.07658201,0.0,0.0,0.0,0.19092995,0.5921627,0.121207125,0.8660143,0.0,0.0,0.14972466,0.28657457,0.0,0.0,0.0,0.0,0.16779092,0.0,0.096912794,0.37077373,0.0,0.824959,0.0,0.38119522,0.0,0.0,1.4806772,0.08330491,0.0,0.01205971,0.0,0.54940593,0.26193807,0.15310828,0.0,0.0,0.37152985,0.0,0.0,0.0,0.0,0.0,0.40415585,0.0,0.6121132,0.0,0.0,0.0,0.009591455,0.12828481,0.5380938,0.9132001,0.0,0.52452874,0.0,1.0299127,0.59007823,0.15257832,0.0,0.0,0.6164136,0.0,0.0,0.4126775,0.195617,0.0,0.0,0.265153,0.0,0.0,0.032702476,0.0,0.0,0.20652203,0.0,0.0,0.0,0.0,0.21437904,0.5915388,0.42728955,0.0,0.0,0.31909075,0.0,0.6915239,0.0,0.0,0.0,0.0
0.0,1.034758,1.5573043,0.0,0.0,1.737207,0.0,0.64422774,0.50751543,0.15724844,0.0,0.0,0.25735128,0.6887129,0.13588886,1.0413661,0.0,0.0,0.0,0.0,0.0,0.6334971,0.0,1.9671515,0.8840608,0.0,1.30519,0.2785273,0.9614273,0.0,0.0,0.16353244,0.0,0.0,0.0,1.1211433,0.0,0.0,0.0,0.0,0.34292436,0.29129586,0.8128589,0.0,0.0,2.1133616,1.5766754,0.7636802,1.1226754,1.0905994,0.9724626,0.0,0.0,0.0,1.2382811,0.51591736,0.0,1.5085928,1.4808152,0.6311349,0.0,0.23487516,0.16127376,0.32677352,0.88647765,1.4128511,0.0,0.0,1.8353105,0.0,0.0,0.8927654,0.0,0.0,1.0599831,0.0,0.0,0.13434532,0.0,0.5267104,0.0,1.2058687,0.0,0.0,0.0,1.5832878,0.0,0.43924415,0.0,0.0,1.0762208,0.077015996,0.0,0.0,0.0,0.0,1.5016248,0.88983244,0.0,0.028645908
2.9817724,0.26397076,0.0,0.030223938,0.0,0.0,0.0,0.32702816,0.0,0.0,1.2307743,0.0,0.0,0.0,0.0,0.0,0.0,3.2829053,0.0,0.0,1.3720224,0.0,0.0,0.0,0.5651093,0.0,0.0,0.9267798,0.0,0.0,0.0,2.0717616,0.0,1.8998117,0.0,0.0,1.3426881,0.0,0.0,0.0,0.63135433,0.78872037,0.0,1.1985494,0.0,0.0,0.13091692,0.0,0.55745906,0.0,0.0,0.0,1.2284881,0.0,0.3745469,0.0,0.0,0.0,0.0,1.7392412,2.0001013,1.8690861,0.0,1.2253265,0.0,0.42103365,0.0,1.5721618,0.0,0.0,2.3006048,0.0,0.0,1.0410303,0.0,1.6281161,0.7053985,1.5468681,0.0,0.0,0.016569233,0.0,0.0,1.6247464,0.0,0.0,0.5272702,0.0,0.0,0.0,0.4002821,0.0,0.0,0.0,0.0,0.6832594,0.15577318,0.0,0.0,0.0
0.0,1.1335504,1.761223,0.0,0.0,3.3645506,0.0,0.5271814,0.8587303,0.8854188,0.0,0.0,0.80018586,2.5719583,0.1838407,0.076569505,0.13078006,0.0,0.0,0.0,0.0,2.0473742,0.0,2.3640504,0.7871753,0.0,1.3423237,0.0,0.61350524,0.0,0.0,0.0,0.0,0.0,0.0,1.1862563,0.0,0.0,0.0,0.0,1.433694,1.0124333,2.0150328,0.37188098,0.0,4.841021,3.064574,0.8822719,3.3295078,2.6283832,1.5404031,0.0,0.0,0.0,2.9478843,0.10789099,0.0,2.0906048,2.7645395,0.35762477,0.0,0.26281267,0.35196823,0.47630078,1.6476316,1.1926707,0.0,0.0,5.0417647,0.0,0.0,2.59433,0.0,0.0,2.5604362,0.0,0.0,0.0,0.0,0.5337106,0.0,2.5420241,0.0,0.0,0.0,3.500818,0.0,2.2763863,0.9304998,0.0,3.9830377,0.23707324,0.0,0.0,0.0,0.16573702,2.9427435,0.95650476,0.0,0.0
0.0,0.43123826,1.2964787,0.0,0.0,1.541184,0.0,0.14646797,0.3096331,0.37775818,0.0,0.0,0.6573374,0.950246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65082,0.0,1.5027246,0.72905415,0.0,1.2405145,0.26711616,0.07985177,0.0,0.0,0.0,0.0,0.0,0.0,0.6256296,0.0,0.0,0.0,0.0,0.7099124,0.6501587,1.1684352,0.0,0.0,2.4346607,2.0451035,0.7033587,1.953037,2.0689394,0.83928305,0.0,0.0,0.0,1.0619594,0.44806293,0.0,1.1465226,1.4704374,0.25675315,0.0,0.0,0.31835347,0.067365184,0.7206779,0.47267416,0.0,0.0,3.2513003,0.0,0.0,1.0393064,0.0,0.015400904,0.6495436,0.0,0.0,0.0,0.0,0.47565287,0.0,1.6995074,0.0,0.0,0.0,2.1224234,0.0,0.92897147,0.64125216,0.0,1.8259594,0.0030857883,0.0,0.0,0.0,0.25881317,1.1420108,0.31406826,0.0,0.0
0.007987523,0.2534316,0.034196842,0.2789336,0.0,0.0,0.0,0.70095086,0.0,0.037633244,0.0,0.0,0.35605118,0.0,0.2820296,0.5298206,0.0,0.6546851,0.0,0.0,0.26134357,0.0096097225,0.0,1.0230047,0.4608418,0.0,0.09972064,0.0,0.0,0.0,0.0,0.3751798,0.0,0.0,0.0,0.22191615,0.1357418,0.0,0.040302053,1.3397034,0.0,0.6199929,0.44051102,0.0,0.064079374,0.7374201,0.43017843,0.0,0.0,0.0,0.34259093,0.14191313,0.41580743,0.0,0.0,0.0,0.0016456619,0.0,0.0,0.5108191,0.13404131,0.14694817,0.2893062,0.0,0.0,0.76354426,0.0,0.2510195,0.0,0.0,0.068583116,0.0,0.0,0.14120321,0.13113934,0.3542871,0.0,0.30221963,0.0,0.0,0.0,0.0,0.0,0.0,0.48997766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365507,0.9382032,0.0,0.2390358
0.22350259,0.75769264,1.0505973,0.0,0.0,0.8867087,0.0,0.86083615,0.0,0.22124979,0.0,0.0,1.1712365,0.45581853,0.17619069,1.8732173,0.0,0.0,0.0,0.0,0.0,0.34891936,0.0,2.0460572,1.2078035,0.0,1.1921053,0.0,0.5655505,0.0,0.0,0.0,0.0,0.0,0.0,0.6883384,0.5763024,0.0,0.0,1.0898302,0.5283604,0.6938782,0.73578143,0.28564653,0.31233817,2.3486633,1.2512593,0.38242736,0.6012543,0.21888427,1.077803,0.0,0.09872618,0.0,0.99493235,0.1408323,0.0,1.0895306,1.49754,0.22684921,0.0,0.6994693,0.0,0.12118023,0.863276,1.7290077,0.0,0.0,1.1387849,0.0,0.0,0.49489063,0.0,0.0,0.74108094,0.0,0.0,0.15532255,0.0,1.1227821,0.0,0.13848326,0.0,0.0,0.0,0.75102025,0.0,0.0,0.0,0.0,0.6963497,0.19967353,0.0,0.0,0.0,0.069057055,1.1366383,1.7669191,0.3250126,0.030116236
0.03329579,0.74046564,1.5599822,0.0,0.0,2.142602,0.0,0.66671085,0.6274196,0.098736905,0.0,0.0,0.555296,0.7301416,0.0,0.6946106,0.073849544,0.0,0.0,0.0,0.0,1.0617677,0.0,1.4848131,0.46305564,0.0,1.6908219,0.0,1.0739776,0.0,0.0,0.044080377,0.0,0.0,0.0,0.9413277,0.0,0.0,0.0,0.0,0.16165525,0.4405209,0.99690276,0.0,0.0,2.731376,1.8882966,0.47481045,1.3197939,1.3855494,1.0861206,0.0,0.0,0.0,1.6096313,0.434773,0.0,1.6088933,1.596719,0.6844629,0.0,0.47227916,0.16953574,0.38914084,1.1456689,1.6160651,0.0,0.0,2.256645,0.0,0.0,1.4912136,0.0,0.0,1.0653728,0.0,0.0,0.3578914,0.0,0.027278475,0.0,1.6008044,0.0,0.0,0.0,1.8935646,0.0,0.7881962,0.0,0.0,1.5171324,0.0,0.0,0.0,0.0,0.0,1.9190077,1.036093,0.0,0.04373958
2.677898,0.0,0.0,0.0,0.0,0.0,0.0,0.9990693,0.0,0.0,1.9465085,0.0,0.0,0.6112425,0.0,0.0,0.0,3.7628338,0.0,0.0,0.6426982,0.0,0.0,0.0,0.6456437,0.0,0.0,1.6861855,0.0,0.0,0.0,3.8935928,0.0,1.4728532,0.0,0.0,0.4206534,0.0,0.0,0.0,0.0,0.9571388,0.2726428,0.08544722,0.0,0.0,0.94061565,0.0,0.28440103,0.15672426,0.0,0.0,1.1411923,0.0,0.8350626,0.0,0.0,0.0,0.0,2.131461,0.45026845,2.911478,0.0,0.96216655,0.0,1.4181273,0.0,2.0796077,0.0,0.0,2.2482855,0.0,0.0,1.5039755,0.0,1.5396746,0.42037338,2.1736872,0.0,0.0,0.0,0.0,0.484045,1.764244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498107,0.0,0.0,0.0,0.0,0.5968185,0.0,0.0,0.07180222
0.7944983,0.0,0.0,0.0,0.0,0.0,0.0,0.17129228,0.010981893,0.0,0.6369294,0.0,0.44129503,0.0378933,0.8923507,0.025768168,0.6468174,1.2375939,0.0,0.21852931,0.16178216,0.0,0.0,0.0,0.0,0.0,0.0,1.1458153,0.0,0.7846709,0.0,0.536862,0.0,0.009021612,0.0,0.0,1.6002395,0.0,0.0,0.0,0.0,0.9143925,0.34894076,0.9136757,0.3266947,0.0,0.7566325,0.0,0.0,0.0,0.09022696,0.0,0.5098477,0.60981023,0.0,0.14320481,0.0,0.0,0.0,0.45388412,0.014466601,0.41529796,0.048849102,0.31585312,0.1296225,1.1408814,0.0072362144,1.0616637,0.0,0.0,0.9616952,0.0,0.0,0.0,0.1101128,0.0,0.4708972,0.37762803,0.0,0.0,0.10271734,0.0,0.3671249,0.5887121,0.0,0.015885994,0.17616981,0.0,0.24778064,0.0,0.105344616,0.0,0.0,0.32764405,0.0,1.2018621,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8402072,0.0,0.23900221,0.0,1.7540858,0.0,0.32751566,0.0,0.0,0.0,0.4174374,0.0,0.7878151,0.0,1.6678717,0.09938248,0.0,1.0533941,0.0,0.0,0.0,1.1493682,0.0,0.0,0.14158008,0.0,0.0,0.0,0.8917966,0.0,0.0,0.0,0.0,0.0,0.2725614,0.0,1.1912827,0.21197951,0.25052917,0.19485421,0.10489862,0.48625392,0.16134414,0.42406815,0.0,0.0,0.08979496,0.5424054,0.013716528,0.35107517,0.0,0.0,0.0,0.0,0.0,0.0,0.59995407,0.0,0.8356263,0.0,0.0,0.0,0.0,0.0,0.3679684,0.0,0.0,0.5753422,0.0,0.0,0.42758262,0.0,0.9968777,0.0,1.1885623,0.0,0.0,0.0,0.0,0.54351526,0.53421164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56716233,0.0,0.0,0.63530463,0.3244531,0.17737201,0.8504198,0.0,0.0
0.0,1.085331,0.9205672,0.0,0.0,1.5763313,0.0,0.4598195,0.41034955,0.0,0.0,0.0,0.23473452,0.6660787,0.10831119,0.76057065,0.3901358,0.0,0.0,0.0,0.0,0.1473251,0.0,0.9640849,0.83594596,0.0,0.6849034,0.26394498,0.17754516,0.0,0.0,0.0,0.0,0.0,0.0,0.91395134,0.0,0.0,0.0,0.0,0.3100255,0.0,0.24408765,0.047134176,0.0,1.8083472,0.7949556,0.02765189,1.2439708,0.96899503,1.0507131,0.0,0.0,0.0,0.9734746,0.24478471,0.120191135,1.0524379,0.72522366,0.35074997,0.0,0.13925943,0.23543133,0.2912927,0.74147433,1.0706863,0.0,0.0,1.3391358,0.0,0.0,0.7709878,0.0,0.0,1.1650778,0.0839608,0.0,0.1810104,0.0,0.058430202,0.0,0.7506389,0.0,0.0,0.0,1.6648573,0.0,0.5615082,0.12682514,0.0,0.73233366,0.18350649,0.0,0.0,0.0,0.15850376,0.88072044,0.75534123,0.0,0.0
0.0,0.86878794,0.88477266,0.0,0.0,2.611867,0.0,0.45253456,0.82881665,0.35716045,0.0,0.0,0.7964968,1.6285571,0.0,0.0,0.21559204,0.0,0.0,0.0,0.0,1.9272503,0.0,1.8730029,0.24882998,0.0,1.1274184,0.19684619,0.0,0.0,0.0,0.4534834,0.0,0.0,0.0,1.1063144,0.18442367,0.0,0.0,0.0,1.0081922,1.010446,1.489244,0.18210599,0.0,3.8111792,2.970121,0.0,2.9015975,2.323395,1.35441,0.0,0.0,0.0,1.7447371,0.0,0.0,1.2976887,2.3409817,0.50124997,0.0,0.0,0.6537708,0.0,0.57265264,0.80208266,0.0,0.0,4.331125,0.0,0.0,2.4154575,0.0,0.0,2.4391148,0.28945315,0.0,0.0,0.0,0.3616591,0.0,2.3757381,0.0,0.0,0.0,3.3708134,0.0,2.0822244,1.2112434,0.0,3.512453,0.1890996,0.0,0.0,0.0,0.5686402,2.3663154,0.5412631,0.0,0.0
0.15287678,0.0,0.65105647,0.0,0.0,0.13672794,0.0,0.43798587,0.0,0.22975504,0.0,0.0,0.22002262,0.5082734,0.13494626,0.5327341,0.0,0.0,0.0,0.0,0.19094239,0.45444372,0.0,1.3217002,0.53898966,0.08231243,0.6269525,0.37955758,0.2578671,0.0,0.0,0.0,0.0,0.0,0.0,0.749497,0.11942629,0.0,0.49815038,0.50337803,0.3751644,0.76862425,0.614299,0.0,0.067121476,1.5090907,0.5070126,0.0,0.68806297,0.09838683,0.6155586,0.0,0.16680698,0.0,0.46567178,0.0,0.0,0.43285316,0.6849844,0.42757797,0.0,0.0,0.0,0.0,0.15727746,0.21807027,0.0,0.0,1.246171,0.0,0.0,0.035181645,0.0,0.0,0.5407434,0.122500524,0.0,0.0,0.0,0.7270821,0.0,0.08102439,0.0,0.0,0.0,0.5411856,0.0,0.10793214,0.724046,0.0,0.81280637,0.0,0.0,0.0,0.0,0.27104118,1.0669446,0.8559766,0.0,0.0
0.66699,0.358894,0.0,0.6474836,0.0,0.0,0.0,1.0484953,0.0,0.33504763,0.0,0.0,0.0,0.23426789,0.0,0.1977784,0.0,1.7771683,0.0,0.0,0.7932566,0.0,0.0,0.0,0.9679771,0.0,0.0,0.15979059,0.0,0.0,0.0,1.0883012,0.0,0.0,0.0,0.0,0.041375127,0.1740807,0.0,1.6936662,0.4643027,0.15628229,0.5367053,0.08282006,0.0,0.46067804,0.33613682,0.0,0.0,0.0,0.354965,0.0,0.54681045,0.0,0.0,0.0,0.0,0.0,0.0,0.39875025,0.76916265,1.1616269,0.0,0.5025447,0.0,0.0,0.0,0.80872905,0.0,0.0,0.76258695,0.0,0.0,1.0340836,0.0,1.0302017,0.0,0.8722651,0.0,0.0,0.0,0.0,0.30943194,0.17782165,0.34402207,0.0,0.42171365,0.0,0.0,0.0,0.0,0.4886027,0.0,0.0,0.15313263,0.0,0.0,0.710968,0.0,0.0
0.0,0.3406407,0.7912872,0.0,0.0,0.7913671,0.0,0.100241914,0.4497144,0.82638544,0.0,0.0,0.24358454,0.7915046,0.10472475,0.76590014,0.0,0.0,0.0,0.0,0.0,0.96148175,0.0,1.1329681,0.05547044,0.0922327,0.94572455,0.13202645,0.3951476,0.0,0.0,0.0,0.0,0.0,0.0,1.0351367,0.0,0.0,0.0,0.0,0.0,0.44027174,0.8282738,0.0,0.0,1.4532169,0.9920246,0.4775568,0.66618824,0.4620393,0.30625376,0.0,0.1621849,0.0,0.88691777,0.16285066,0.20972455,0.9342866,0.6406243,0.15007557,0.0,0.3626971,0.0,0.0,0.52173597,0.8217378,0.0,0.0,1.2325732,0.0,0.0,0.42658788,0.0,0.0,0.75664145,0.0,0.0,0.12806122,0.0,0.39024162,0.0,0.4650886,0.0,0.0,0.0,1.0502506,0.15267462,0.54808915,0.0,0.0,1.1468257,0.0,0.0,0.0,0.123376496,0.31126487,0.89102477,1.3412607,0.0,0.09313504
2.2790482,0.7430255,0.0,0.0,0.0,0.0,0.0,0.99933547,0.43668765,0.0,0.7188737,0.0,0.0,0.0,0.0,0.12337477,0.52227443,1.3144054,0.0,0.0,0.5439272,0.0,0.0,0.0,0.0,0.0,0.0,0.6393023,0.0,0.6020983,0.0,0.58556235,0.0,0.5506672,0.0,0.0,1.7741604,0.0,0.0,0.37387213,0.0,0.0,0.0,0.9428729,0.0,0.05676374,0.45795122,0.0,0.5005882,0.24816684,0.0,0.0,0.825033,0.47534817,0.1717452,0.0,0.0,0.0,0.0,0.841241,0.4607522,0.7049017,0.0,0.7412491,0.0,2.0890274,0.18331173,1.3134141,0.0,0.0,1.9708925,0.0,0.0,0.7012418,0.99968654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32077256,0.0,0.0,0.0,0.41513178,0.27222818,0.8727631,0.0,0.0,0.0,0.42858794,0.0,0.030357597,0.0,0.0,0.063727036,0.0
0.0,1.183195,1.6011757,0.0,0.0,2.757609,0.0,0.4735831,0.8189361,0.14937603,0.0,0.0,0.9414914,1.4171537,0.0,0.43956304,0.0,0.0,0.0,0.0,0.0,1.4051198,0.0,2.2909064,0.8845921,0.0,1.6977184,0.0,0.82027,0.0,0.0,0.0,0.0,0.0,0.0,1.387654,0.0,0.0,0.0,0.0,0.7223029,0.69014454,1.3934712,0.23986724,0.0,3.8411193,2.36881,1.1642569,2.822142,2.179196,1.139476,0.0,0.0,0.0,2.6228383,0.5026269,0.0,1.7970508,2.334957,0.58683854,0.0,0.2191707,0.42758286,0.48742676,1.3255206,1.4931139,0.0,0.0,3.5167978,0.0,0.0,1.87961,0.0,0.0,2.036972,0.0,0.0,0.0,0.0,0.14961153,0.0,1.9113814,0.0,0.0,0.0,2.9420884,0.0,1.5383476,0.34810615,0.0,2.6441023,0.09274647,0.0,0.0,0.0,0.0,2.400099,0.8660052,0.0,0.0
0.0,1.4807624,2.1793265,0.0,0.0,3.5630717,0.0,0.18933369,1.1256063,0.3200918,0.0,0.0,1.0109755,2.5741675,0.0,0.741263,0.0,0.0,0.0,0.0,0.0,2.0743718,0.0,3.0865529,1.0720614,0.0,1.7712753,0.0,1.0758277,0.0,0.0,0.052360818,0.0,0.0,0.0,1.7586097,0.0,0.0,0.0,0.0,1.4609767,1.082459,1.3772508,0.2291252,0.0,4.8916874,3.0204506,1.0885096,3.1183076,2.9595816,1.896805,0.0,0.0,0.0,3.3554783,0.3246167,0.0,2.39202,2.9245183,0.4134687,0.0,0.20526284,0.6007273,0.6961854,1.6451491,1.889934,0.0,0.0,5.1315346,0.0,0.0,2.465008,0.0,0.0,2.3405013,0.0,0.0,0.0,0.0,0.14624354,0.0,3.2675405,0.0,0.0,0.0,4.0139685,0.0,2.062569,0.791622,0.0,3.527396,0.0040941834,0.0,0.0,0.0,0.0,3.2950778,1.6903043,0.0,0.0
0.17147674,0.0,0.0,0.0,0.0,0.14468567,0.0,0.3418197,0.27866626,0.43629202,0.0,0.0,0.21662083,0.42562598,0.12339423,0.0,0.16856474,0.13463283,0.0,0.0,0.3885511,0.28208882,0.0,0.0,0.0,0.16862288,0.0,0.16624545,0.0,0.0,0.0,0.0,0.0,0.020052826,0.0,0.0,0.39015138,0.0,0.0,0.0,0.0,0.11876992,0.74844486,0.0,0.0,0.44394803,0.68818223,0.13943586,0.8365538,0.051482443,0.0,0.0,0.0,0.10301011,0.00582445,0.3756876,0.0,0.0,0.4424765,0.0,0.0,0.0,0.678598,0.0,0.07861843,0.15729967,0.0,0.0,0.95300597,0.0,0.0,0.8594591,0.7737342,0.0,0.32532263,0.0,0.0,0.0,0.0,0.0,0.0,0.043589186,0.019539582,0.0,0.0,0.08010339,0.25940344,0.80566096,0.0,0.0,0.47807676,0.087292284,0.0,0.056594897,0.0,0.33210114,0.0,0.0,0.0,0.0
2.9656842,0.52431554,0.0,0.25607994,0.0,0.0,0.0,0.0,0.72572446,0.0,0.3120006,0.0,0.0,0.0,0.06133695,0.0,0.0,3.06094,0.0,0.0,2.230624,0.0,0.0,0.0,0.0,0.0,0.0,1.8290519,0.0,0.0,0.0,1.2626045,0.0,1.8055327,0.0,0.0,1.6852106,0.0,0.0,0.0,0.0,0.38138577,0.075523384,0.6605203,0.0,0.0,0.0,0.0,0.59807533,0.90990084,0.213916,0.0,1.097695,0.0,0.43611965,0.0,0.0,0.0,0.0,0.9499046,1.3887776,3.0168347,0.0,1.6082379,0.0,0.0,0.0,3.0379667,0.0,0.0,2.2763364,0.0,0.0,1.4399756,0.0,0.39776656,0.5034653,1.4374306,0.29163563,0.0,0.0,0.0,0.0,1.9961215,0.0,0.0,0.74039173,0.27025884,0.0,0.0,0.0,1.2292521,0.0,0.0,0.0,0.66423696,0.51095855,0.0,0.0,0.0
1.3573192,0.2558964,0.0,0.24026074,0.0,0.36990696,0.7207798,0.031232826,0.0,0.0,0.17343058,0.0,0.0,0.0,0.0,0.0,0.43589255,1.0496657,0.0,0.37460285,0.0,0.0,0.39232123,0.0,0.0,0.32030654,0.10361664,0.0,0.0,0.5908786,0.0,0.20008714,0.0,0.0,0.0,0.0,1.1318511,0.0,0.0,0.0,0.0,0.33773735,0.0,0.64228696,0.0,0.0,0.63552636,0.0,0.12802583,0.4462519,0.013835538,0.0,0.49511546,0.52642816,0.15073635,0.0,0.0,0.0,0.0,0.11488794,0.40833294,0.27055368,0.0,0.0,0.0,0.6297564,0.10253224,0.014162285,0.0,0.0,0.51566064,0.009118032,0.0,0.2685159,0.4855104,0.0,0.0,0.027481455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37105605,0.13867836,0.11619139,0.64016,0.5901964,0.23245265,0.14641939,0.49061126,0.0,0.0,0.1307493,0.0,0.1825621,0.0
0.8407918,0.0,0.0,0.5985114,0.0,0.0,0.0,1.0427012,0.21196267,0.14853248,0.0,0.0,0.0,0.5142419,0.0,0.3278643,0.0,2.0793824,0.19253878,0.0,1.3765693,0.0,0.0,0.0,1.2169136,0.0,0.0,0.6396183,0.0,0.0,0.0,1.3469414,0.0,0.31469804,0.0,0.0,0.22893637,0.6433086,0.43436253,1.4337628,0.699643,0.0,0.19480284,0.45935875,0.05358707,0.41570228,0.777957,0.0,0.0,0.15865703,0.19262113,0.0,0.9760679,0.0,0.0,0.0,0.0,0.0,0.0,0.40749043,1.1395522,1.7582719,0.0,0.43351102,0.0,0.0,0.0,1.302845,0.0,0.0,1.0537618,0.0,0.0,0.7408223,0.0,1.2170162,0.0,1.487666,0.0,0.0,0.075592965,0.0,0.10787687,0.14779148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031753,0.0,0.0,0.2522046,0.0,0.0,0.0,0.0,0.0
2.246477,1.783226,0.0,0.0,0.0,0.0,0.0,1.4304227,0.53899646,0.2077885,0.0,0.0,0.5236474,0.0,0.0,1.0097903,1.003534,3.1082625,0.0,0.0,0.61748934,0.0,0.05179633,0.0,0.0,0.0,0.0,0.0,0.0,0.02395157,0.0,1.1002101,0.0,2.0006168,0.0,0.0,3.0256195,0.49587062,0.0,0.81879544,0.0,1.9192531,1.7340983,1.12793,0.12458754,1.0211612,1.0549012,0.0,0.08801704,0.0,0.0,1.0466866,0.35760844,0.099353515,0.0,0.0,0.0,0.0,0.34953195,0.0,0.4964927,2.1764789,0.0,1.1162984,0.0,2.7793083,0.2865523,1.5994563,0.0,0.0,1.5331224,0.0,0.31970486,1.3328484,0.56388324,1.8122663,0.0,0.58336306,0.0,0.0,1.4508206,0.0,0.0,2.0308998,0.0,0.0,0.0,0.0,0.0,0.0,0.024419814,0.9208557,0.0,1.7811996,0.0,0.0,0.0,0.0,0.07145123,0.07952071
